doc_id,authors,title,text,label,confidence,context
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",the Gulf of Mexico,LOC,0.8,the southern coastal area of the Gulf of Mexico. Three widely used classification
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",The Normalized Difference Vegetation Index,ORG,0.8,and their derived classes. The Normalized Difference Vegetation Index also known as NDVI was
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",the Maximum Likelihood Classification MLC,ORG,0.8,. A supervised classification method the Maximum Likelihood Classification MLC was applied in this study
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",Materials and Methods Study Area,ORG,0.8,forcing these landscape modifications. Materials and Methods Study Area The study area is the
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",the OLI Operational Land Imager,ORG,0.8,30 m resolution sampled with the OLI Operational Land Imager sensor. The Landsat 8
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",the Normalized Difference Vegetation Index NDVI,ORG,0.8,Based on the interpretation of the Normalized Difference Vegetation Index NDVI the analysis of Google-
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",bare soil,LULC,0.9,built-up vegetation and bare soil whereas the classes were an
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",urban development,LULC_PROCESS,0.9,agencies to make decisions on urban development and preservation of available natural
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",bare soil,LULC,0.9,built-up vegetation and bare soil. The spatial distribution of
4,Dimitrios Paraforos; Anselme Muzirafuti; Josept David Revuelta-Acost; Edna Suhail Guerrero-Lu; Jose Terrazas-Rodriguez; Cristian Gomez-Rodriguez; Gerardo Perea,"Application of Remote Sensing Tools to Assess the Land Use and Land Cover Change in Coatzacoalcos, V",industrial area,LULC,0.9,occurred in 2015. The industrial area called Etileno XXI the largest
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,decreased,CHANGE,1.0,sites on the island with decreased activities in Codrington but increased
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increased,CHANGE,1.0,decreased activities in Codrington but increased and continued activities at Coco
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increase,CHANGE,1.0,% we estimated a total increase of vegetated areas by 6.56
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increase,CHANGE,1.0,km and a simultaneous slight increase in roads and buildings with
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,decrease,CHANGE,1.0,condition itself depict a steady decrease since 2017. New hotspots
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increased,CHANGE,1.0,and is related to the increased number of large-scale
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,decreased,CHANGE,1.0,sites on the island with decreased activities in Codrington but increased
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increased,CHANGE,1.0,decreased activities in Codrington but increased and ongoing activities leading to
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increase,CHANGE,1.0,% we estimated a total increase of vegetated areas by 6.56
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increase,CHANGE,1.0,by 6.56 km and simultaneous increase in roads and buildings with
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,decrease,CHANGE,1.0,condition itself depict a steady decrease since 2017 show the severe
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,decrease,CHANGE,1.0,While some places show a decrease in human activity such as
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,increased,CHANGE,1.0,Bay Resort other places experienced increased human activities. They became
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,S-1 Sentinel-2 S-2 NOAA VIIRS,ORG,0.8,information. We processed Sentinel-1 S-1 Sentinel-2 S-2 NOAA VIIRS data MODIS Terra and RapidEye
5,Andreas Rienow; Jan Schweighöfer; Torben Dedring; Marcus Goebel; Valerie Graw,Detecting land use and land cover change on Barbuda before and after the Hurricane Irma with respect,the twarc2 API Twarc-Project 2021,ORG,0.8,the full Twitter archive via the twarc2 API Twarc-Project 2021 . We conducted an all
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,gained,CHANGE,1.0,distribution of LULC using the gained knowledge from previous years Numerous
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,loss,CHANGE,1.0,whether there has been any loss in the area or gain
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,gain,CHANGE,1.0,loss in the area or gain in certain LULC types when
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Gain,CHANGE,1.0,table with DD % and Gain and Loss % . Furthermore
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Loss,CHANGE,1.0,DD % and Gain and Loss % . Furthermore transition matrix
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Gain,CHANGE,1.0,FLULC Change Dynamic Degree and Gain and Loss Estimation based on
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Loss,CHANGE,1.0,Dynamic Degree and Gain and Loss Estimation based on 2018-
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,decrease,CHANGE,1.0,a -4.67% yr -1 decrease whereas in the 2018-
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,decreased,CHANGE,1.0,2025-2030 periods it decreased -12.69% yr -1 and
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,increased,CHANGE,1.0,-12.69% yr -1 and increased 4.78% yr -1 respectively
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,increase,CHANGE,1.0,contrast BL is projected to increase 1.32% yr -1 in
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,increase,CHANGE,1.0,likely to lead to an increase in the urban and rural
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,gain,CHANGE,1.0,SW China. Here FLULC gain loss % as well as
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,loss,CHANGE,1.0,China. Here FLULC gain loss % as well as rate
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,gain,CHANGE,1.0,FLULC its trends and future gain and loss estimation of DCEN
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,loss,CHANGE,1.0,trends and future gain and loss estimation of DCEN in the
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Future Potential Landscape Risk Assessment Using Markov-CA Model and Analytical Hierarchy Process Land,ORG,0.8,Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-CA Model and Analytical Hierarchy Process Land use and land cover change
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Materials and Methods Study Area DCEN,ORG,0.8,datasets with the recent one Materials and Methods Study Area DCEN is a county-level
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,FLULC Dynamic Degree Estimation and,ORG,0.8,Nath et al. 2018 FLULC Dynamic Degree Estimation and Transition Matrices Computation Method To
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,7 5 10 and 22 years,DATE,0.8,case the time comparisons are 7 5 10 and 22 years respectively. The DD model
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Table Analysis of FLULC Transition Probability Matrix TPM,ORG,0.8,-based results given in Table Analysis of FLULC Transition Probability Matrix TPM by Percentage Analysis of FLULC
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Percentage Analysis of FLULC Transition Probability Matrix TPM,ORG,0.8,Transition Probability Matrix TPM by Percentage Analysis of FLULC Transition Probability Matrix TPM by Percentage In reference to
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,Table FPLR Area Identification Mapping and Pattern of Change Analysis,ORG,0.8,into WB and BL respectively Table FPLR Area Identification Mapping and Pattern of Change Analysis In the final level analysis
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,FPLR Area Identification Mapping and Pattern of Change Analysis,ORG,0.8,in the DCEN area. FPLR Area Identification Mapping and Pattern of Change Analysis In the final level analysis
6,Biswajit Nath; Zhihua Wang; Yong Ge; Kamrul Islam; Ramesh Singh; Zheng Niu,Land Use and Land Cover Change Modeling and Future Potential Landscape Risk Assessment Using Markov-,urban development,LULC_PROCESS,0.9,useful to urban planners for urban development in a safe and sustainable
