doc_id,authors,title,text,label,confidence,context,source
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", Normalised Difference Vegetation Index,OTHER,0.9942697882652283, Normalised Difference Vegetation Index,model
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", Central District,GEO,0.834967851638794, Central District,model
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", El Ni o,OTHER,0.9937872290611267, El Ni o,model
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", ENSO,OTHER,0.9952912330627441, ENSO,model
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", Mahalapye,GEO,0.9959657788276672, Mahalapye,model
9,Felicia Akinyemi,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi", Boteti,GEO,0.9906294345855713, Boteti,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,India,GEO,1.0,of Two Urban Areas in India The purpose of this study,rule
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,Asia,GEO,1.0,this increase would occur in Asia and Africa. Thus the,rule
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,Africa,GEO,1.0,would occur in Asia and Africa. Thus the problem is,rule
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , LANDSAT,OTHER,0.9657009243965149, LANDSAT,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , India,GEO,0.999711811542511, India,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Indian,OTHER,0.9999184608459473, Indian,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Surat,GEO,0.9993642568588257, Surat,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Bharuch,GEO,0.9990309476852417, Bharuch,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Landsat 5 Thematic Mapper,OTHER,0.9785258173942566, Landsat 5 Thematic Mapper,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Landsat 8 OLI TIRS,OTHER,0.9556844830513, Landsat 8 OLI TIRS,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,C,OTHER,0.7632800340652466,C,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Tapi,GEO,0.9977821111679077, Tapi,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: , Narmada,GEO,0.9970499873161316, Narmada,model
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,bare soil,LULC,0.9,vegetation built-up and bare soil. Method for NDVI Extraction,matcher
10,Falguni Mukherjee; Deepika Singh,Assessing Land Use-Land Cover Change and Its Impact on Land Surface Temperature Using LANDSAT Data: ,water bodies,LULC,0.9,of its vegetation soil and water bodies. Surat has expanded over,matcher
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,8632.5 ha,SURFACE_UNIT,1.0,decline in forest land from 8632.5 ha 20.9 % in 1973-,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,5647.23 ha,SURFACE_UNIT,1.0,20.9 % in 1973-5647.23 ha 13.7 % in 2019.,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2985.27 ha,SURFACE_UNIT,1.0,2019 was estimated to be 2985.27 ha 7.22 % . In other,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,9919.5 ha,SURFACE_UNIT,1.0,. Similarly wetlands declined from 9919.5 ha 24.0 % in 1973-,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2000.24 ha,SURFACE_UNIT,1.0,24.0 % in 1973-2000.24 ha 4.8 % in 2019.,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,18617.0 ha,SURFACE_UNIT,1.0,cultivated land has increased from 18617.0 ha 45.1 % to 27708.1 ha,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,27708.1 ha,SURFACE_UNIT,1.0,18617.0 ha 45.1 % to 27708.1 ha 67.1 % . Similarly the,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,908.7 ha,SURFACE_UNIT,1.0,settlement areas has elevated from 908.7 ha 2.2 % to 4436.46 ha,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,4436.46 ha,SURFACE_UNIT,1.0,908.7 ha 2.2 % to 4436.46 ha 10.7 % during the same,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,Ethiopia,GEO,1.0,changes in LULC. In Ethiopia population growth has been identified,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,251 ha,SURFACE_UNIT,1.0,a total area of 48 251 ha 482.51 sq.km Fig. The,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,0.5 ha,SURFACE_UNIT,1.0,Land Land with more than 0.5 ha with a tree canopy cover,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2872.1 ha,SURFACE_UNIT,1.0,the bare land proportion from 2872.1 ha 7% in 1973 to,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,551.34 ha,SURFACE_UNIT,1.0,7% in 1973 to 551.34 ha 1.3 % in 2019 and,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,50.45ha,SURFACE_UNIT,1.0,types at the rate of 50.45ha year during the study periods,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,172.6 ha,SURFACE_UNIT,1.0,with the average rate of 172.6 ha year from year of 1973,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,3608.44 ha,SURFACE_UNIT,1.0,forest land to cultivated land 3608.44 ha 41.8 % wetlands 965.52 ha,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,965.52 ha,SURFACE_UNIT,1.0,3608.44 ha 41.8 % wetlands 965.52 ha 11.18 % and settlement areas,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,717.72 ha,SURFACE_UNIT,1.0,11.18 % and settlement areas 717.72 ha 8.3 % as shown in,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,1983.87 ha,SURFACE_UNIT,1.0,classes such as settlement area 1983.87 ha 10.66 % and it has,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,5445.92 ha,SURFACE_UNIT,1.0,to area gains from wetlands 5445.92 ha 54.9 % forest land 3608.44,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2069.82 ha,SURFACE_UNIT,1.0,41.8 % and bare land 2069.82 ha 72 % as shown in,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2985.27ha,SURFACE_UNIT,1.0,During this period forest land 2985.27ha 34.6 % bare land 2320.76,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,2320.76 ha,SURFACE_UNIT,1.0,ha 34.6 % bare land 2320.76 ha 80.8 % and wetland 7919.26,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,7919.26 ha,SURFACE_UNIT,1.0,ha 80.8 % and wetland 7919.26 ha 395.9 % was lost in,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,6652.08ha,SURFACE_UNIT,1.0,of wetland coverage accounted for 6652.08ha has been lost during the,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,covered1833.15 ha,SURFACE_UNIT,1.0,Likewise the forest ecosystem which covered1833.15 ha also declined between 1973-,rule
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy, Jimma Geneti District JGD,GEO,0.8139594793319702, Jimma Geneti District JGD,model
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy, USGS,ORG,0.997378408908844, USGS,model
11,Alemenesh Hailu; Siraj Mammo; Moges Kidane,Land Use Policy,water bodies,LULC,0.9,settlement areas 38.8 % and water bodies 164 % . During this,matcher
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Africa,GEO,1.0,this publication is from America Africa and Asia. Over 50,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Asia,GEO,1.0,is from America Africa and Asia. Over 50 countries contributed,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Europe,GEO,1.0,43 from America 24 from Europe and 2 from Australia.,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Australia,GEO,1.0,from Europe and 2 from Australia. Furthermore there were 11,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Ghana,GEO,1.0,were 11 publications examined from Ghana with 24 21 10 and,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",China,GEO,1.0,14 from the United States China Ethiopia and India respectively.,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",Ethiopia,GEO,1.0,from the United States China Ethiopia and India respectively. Fig,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",India,GEO,1.0,United States China Ethiopia and India respectively. Fig. Between,rule
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", Sustainable Development Goals SDGs,OTHER,0.9992325901985168, Sustainable Development Goals SDGs,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", Scopus,ORG,0.9072929620742798, Scopus,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", Web of Science,ORG,0.7916125655174255, Web of Science,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", SDGs,OTHER,0.9981966018676758, SDGs,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", Castillero,AUTHOR,0.9936614036560059, Castillero,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,", Preferred Reporting Items for Systematic reviews and Meta-Analysis PRISMA,OTHER,0.8295862078666687, Preferred Reporting Items for Systematic reviews and Meta-Analysis PRISMA,model
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",urban development,LULC_process,0.9,from the use of finescale urban development predictions downscaled climate projections and,matcher
12,Jacob Mensah; Eric Ofosu; Mark Yidana; Komlavi Akpoti; Amos Kabo-Bah,"Integrated modeling of hydrological processes and groundwater recharge based on land use land cover,",water bodies,LULC,0.9,via their interaction with surface water bodies Groundwater recharge can be estimated,matcher
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Akkuyu,GEO,0.998747706413269, Akkuyu,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Turkey,GEO,0.9999240636825562, Turkey,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Fukushima,GEO,0.9675416946411133, Fukushima,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Akkuyu Nuclear Power Plant,GEO,0.8863288164138794, Akkuyu Nuclear Power Plant,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Landsat 8,OTHER,0.9955208897590637, Landsat 8,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Google Earth Engine,OTHER,0.9716896414756775, Google Earth Engine,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,", Random Forest,OTHER,0.8937740921974182, Random Forest,model
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,",water bodies,LULC,0.9,resulted in a loss of water bodies of up to 26.5%,matcher
13,Muzaffer Can; Ezgi Sahin; M Iban,"Monitoring land use and land cover change near a nuclear power plant construction site: Akkuyu case,",Water bodies,LULC,0.9,100% for 2021. Water bodies appeared to be the most,matcher
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u",Bhutan,GEO,1.0,change detection and prediction in Bhutan s high altitude city of,rule
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u", Bhutan,GEO,0.9998645782470703, Bhutan,model
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u", Thimphu,GEO,0.9991678595542908, Thimphu,model
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u", Markov,OTHER,0.7234231233596802, Markov,model
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u", GIS,OTHER,0.8884086608886719, GIS,model
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u", Himalayas,GEO,0.969674825668335, Himalayas,model
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u",Urban Development,LULC_process,0.9,with the establishment of National Urban Development Commission. Since then two,matcher
14,Sonam Wang; Lamchin Munkhnasan; Woo-Kyun Lee,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, u",water bodies,LULC,0.9,as road networks drainage networks water bodies buildings and other important establishments,matcher
15,Padala Raja; Aneesh Mathew,Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Te,India,GEO,1.0,Murredu watershed in Telangana state India Land-use change refers,rule
15,Padala Raja; Aneesh Mathew,Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Te, Murredu,GEO,0.9975624680519104, Murredu,model
15,Padala Raja; Aneesh Mathew,Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Te, Telangana,GEO,0.9991617202758789, Telangana,model
